state,state_id,district,district_id,market,market_id
Uttar Pradesh,UP,Mathura,55,Kosikalan,1195
Uttar Pradesh,UP,Mathura,55,Mathura,679
Uttar Pradesh,UP,Mau(Maunathbhanjan),56,Doharighat,2612
Uttar Pradesh,UP,Mau(Maunathbhanjan),56,Kopaganj,1889
Uttar Pradesh,UP,Meerut,21,Mawana,2532
Uttar Pradesh,UP,Meerut,21,Meerut,336
Uttar Pradesh,UP,Meerut,21,Parikshitgarh,2533
Uttar Pradesh,UP,Meerut,21,Sardhana,1959
Uttar Pradesh,UP,Mirzapur,57,Ahirora,2611
Uttar Pradesh,UP,Mirzapur,57,Mirzapur,691
Uttar Pradesh,UP,Muzaffarnagar,58,Khatauli,677
Uttar Pradesh,UP,Muzaffarnagar,58,Muzzafarnagar,709
Uttar Pradesh,UP,Muzaffarnagar,58,Shahpur,2549
Uttar Pradesh,UP,Pillibhit,24,Billsadda,3450
Uttar Pradesh,UP,Pillibhit,24,Pilibhit,339
Uttar Pradesh,UP,Pillibhit,24,Puranpur,1906
Uttar Pradesh,UP,Pillibhit,24,Vishalpur,1909
Uttar Pradesh,UP,Pratapgarh,61,Pratapgarh,686
Uttar Pradesh,UP,Prayagraj,2,Ajuha,1898
Uttar Pradesh,UP,Prayagraj,2,Allahabad,315
Uttar Pradesh,UP,Prayagraj,2,Jasra,1939
Uttar Pradesh,UP,Prayagraj,2,Lediyari,10478
Uttar Pradesh,UP,Prayagraj,2,Sirsa,1924
Uttar Pradesh,UP,Raebarelli,62,Bachranwa,2586
Uttar Pradesh,UP,Raebarelli,62,Jayas,1917
Uttar Pradesh,UP,Raebarelli,62,Lalganj,2585
Uttar Pradesh,UP,Raebarelli,62,Raibareilly,683
Uttar Pradesh,UP,Raebarelli,62,Salon,2587
Uttar Pradesh,UP,Rampur,63,Milak,3452
Uttar Pradesh,UP,Rampur,63,Rampur,680
Uttar Pradesh,UP,Rampur,63,Shahabad,2571
Uttar Pradesh,UP,Rampur,63,Tanda(Rampur),2570
Uttar Pradesh,UP,Rampur,63,Vilaspur,1908
Uttar Pradesh,UP,Saharanpur,25,Chutmalpur,2543
Uttar Pradesh,UP,Saharanpur,25,Deoband,1957
Uttar Pradesh,UP,Saharanpur,25,Gangoh,1929
Uttar Pradesh,UP,Saharanpur,25,Rampurmaniharan,1960
Uttar Pradesh,UP,Saharanpur,25,Saharanpur,340
Uttar Pradesh,UP,Saharanpur,25,Sultanpurchilkana,2546
Uttar Pradesh,UP,Sambhal,22,Bhehjoi,1961
Uttar Pradesh,UP,Sambhal,22,Chandausi,682
Uttar Pradesh,UP,Sambhal,22,Muradabad,337
Uttar Pradesh,UP,Sambhal,22,Sambhal,1963
Uttar Pradesh,UP,Sant Kabir Nagar,83,Khalilabad,2617
Uttar Pradesh,UP,Shahjahanpur,26,Badda,3447
Uttar Pradesh,UP,Shahjahanpur,26,Jalalabad,1964
Uttar Pradesh,UP,Shahjahanpur,26,Puwaha,342
Uttar Pradesh,UP,Shahjahanpur,26,Shahjahanpur,341
Uttar Pradesh,UP,Shahjahanpur,26,Tilhar,1910
Uttar Pradesh,UP,Shamli,89,Kairana,2547
Uttar Pradesh,UP,Shamli,89,Khandhla,3442
Uttar Pradesh,UP,Shamli,89,Shamli,676
Uttar Pradesh,UP,Shamli,89,Thanabhavan,2548
Uttar Pradesh,UP,Shravasti,84,Bhinga,10480
Uttar Pradesh,UP,Shravasti,84,Payagpur,2621
Uttar Pradesh,UP,Siddharth Nagar,64,Naugarh,1901
Uttar Pradesh,UP,Siddharth Nagar,64,Sahiyapur,1914
Uttar Pradesh,UP,Siddharth Nagar,64,Wansi,2622
Uttar Pradesh,UP,Sitapur,27,Hargaon (Laharpur),2590
Uttar Pradesh,UP,Sitapur,27,Mehmoodabad,1949
Uttar Pradesh,UP,Sitapur,27,Sitapur,343
Uttar Pradesh,UP,Sitapur,27,Viswan,2588
Uttar Pradesh,UP,Sonbhadra,65,Dudhi,1953
Uttar Pradesh,UP,Sonbhadra,65,Robertsganj,1893
Uttar Pradesh,UP,Unnao,68,Bangarmau,1907
Uttar Pradesh,UP,Unnao,68,Purwa,2577
Uttar Pradesh,UP,Unnao,68,Unnao,1196
Uttar Pradesh,UP,Varanasi,30,Varanasi,346
Uttar Pradesh,UP,Varanasi,30,Varanasi(F&V),1352
Uttrakhand,UC,Champawat,71,Tanakpur,1836
Uttrakhand,UC,Dehradoon,7,Chakrata,1840
Uttrakhand,UC,Dehradoon,7,Dehradoon,320
Uttrakhand,UC,Dehradoon,7,Rishikesh,694
Uttrakhand,UC,Dehradoon,7,Vikasnagar,695
Uttrakhand,UC,Garhwal (Pauri),46,Kotadwara,1115
Uttrakhand,UC,Haridwar,50,Bhagwanpur(Naveen Mandi Sthal),4330
Uttrakhand,UC,Haridwar,50,Haridwar Union,1112
Uttrakhand,UC,Haridwar,50,Lakshar,1839
Uttrakhand,UC,Haridwar,50,Manglaur,1118
Uttrakhand,UC,Haridwar,50,Roorkee,1114
Uttrakhand,UC,Nanital,23,Haldwani,1111
Uttrakhand,UC,Nanital,23,Ramnagar,1113
Uttrakhand,UC,UdhamSinghNagar,28,Bazpur,1116
Uttrakhand,UC,UdhamSinghNagar,28,Gadarpur,1117
Uttrakhand,UC,UdhamSinghNagar,28,Jaspur(UC),1838
Uttrakhand,UC,UdhamSinghNagar,28,Kashipur,338
Uttrakhand,UC,UdhamSinghNagar,28,Khateema,696
Uttrakhand,UC,UdhamSinghNagar,28,Kicchha,344
Uttrakhand,UC,UdhamSinghNagar,28,Nanakmatta,3842
Uttrakhand,UC,UdhamSinghNagar,28,Rudrapur,345
Uttrakhand,UC,UdhamSinghNagar,28,Sitarganj,1837
West Bengal,WB,Alipurduar,20,Alipurduar,703
West Bengal,WB,Alipurduar,20,Falakata,4333
West Bengal,WB,Bankura,2,Bankura Sadar,349
West Bengal,WB,Bankura,2,Bishnupur(Bankura),835
West Bengal,WB,Bankura,2,Indus,3950
West Bengal,WB,Bankura,2,Indus(Bankura Sadar),4346
West Bengal,WB,Bankura,2,Khatra,3629
West Bengal,WB,Birbhum,3,Birbhum,699
West Bengal,WB,Birbhum,3,Bishnupur,2644
West Bengal,WB,Birbhum,3,Bolpur,350
West Bengal,WB,Birbhum,3,Rampurhat,836
West Bengal,WB,Birbhum,3,Rampurhat,2643
West Bengal,WB,Birbhum,3,Sainthia,4350
West Bengal,WB,Birbhum,3,Sainthia(Suri),3954
West Bengal,WB,Burdwan,4,Guskara,3946
West Bengal,WB,Coochbehar,5,Baxirhat,3935
West Bengal,WB,Coochbehar,5,Baxirhat,4331
West Bengal,WB,Coochbehar,5,Coochbehar,353
West Bengal,WB,Coochbehar,5,Dinhata,852
West Bengal,WB,Coochbehar,5,Haldibari,2921
West Bengal,WB,Coochbehar,5,Mathabhanga,2920
West Bengal,WB,Coochbehar,5,Mekhliganj,4332
West Bengal,WB,Coochbehar,5,Mekhliganj,3936
West Bengal,WB,Coochbehar,5,Pundibari,3632
West Bengal,WB,Coochbehar,5,Toofanganj,854
West Bengal,WB,Dakshin Dinajpur,6,Balurghat,354
West Bengal,WB,Dakshin Dinajpur,6,Balurghat,2924
West Bengal,WB,Dakshin Dinajpur,6,Dakshin Dinajpur,832
West Bengal,WB,Dakshin Dinajpur,6,Gangarampur,3942
West Bengal,WB,Dakshin Dinajpur,6,Gangarampur(Dakshin Dinajpur),4338
West Bengal,WB,Darjeeling,17,Darjeeling,4336
West Bengal,WB,Darjeeling,17,Darjeeling(Klimpong),3940
West Bengal,WB,Darjeeling,17,Karsiyang(Matigara),4335
West Bengal,WB,Darjeeling,17,Matigara,3939
West Bengal,WB,Darjeeling,17,Siliguri,2923
West Bengal,WB,Hooghly,7,Champadanga,856
West Bengal,WB,Hooghly,7,ChinSurah,367
West Bengal,WB,Hooghly,7,Kalipur,4341
West Bengal,WB,Hooghly,7,Kalipur(Champadanga),3945
West Bengal,WB,Hooghly,7,Pandua,355
West Bengal,WB,Hooghly,7,Sheoraphuly,2642
West Bengal,WB,Howrah,18,Howrah,2639
West Bengal,WB,Howrah,18,Ramkrishanpur(Howrah),833
West Bengal,WB,Howrah,18,Uluberia,2641
West Bengal,WB,Jalpaiguri,8,Belacoba,2922
West Bengal,WB,Jalpaiguri,8,Dhupguri,356
West Bengal,WB,Jalpaiguri,8,Falakata(Dhupguri),3937
West Bengal,WB,Jalpaiguri,8,Jalpaiguri Sadar,702
West Bengal,WB,Jalpaiguri,8,Moynaguri,4334
West Bengal,WB,Jalpaiguri,8,Moynaguri(Dhupguri),3938
West Bengal,WB,Jhargram,21,Jhargram,3634
West Bengal,WB,Kalimpong,22,Kalimpong,704
West Bengal,WB,Kolkata,16,Bara Bazar (Posta Bazar),3625
West Bengal,WB,Kolkata,16,Mechua,3626
West Bengal,WB,Kolkata,16,Sealdah Koley Market,3627
West Bengal,WB,Malda,9,English Bazar,358
West Bengal,WB,Malda,9,Gajol,3633
West Bengal,WB,Malda,9,Samsi,357
West Bengal,WB,Medinipur(E),10,Egra/contai,2645
West Bengal,WB,Medinipur(E),10,Kolaghat,4348
West Bengal,WB,Medinipur(E),10,Tamluk (Medinipur E),359
West Bengal,WB,Medinipur(W),11,Garbeta,3951
West Bengal,WB,Medinipur(W),11,Garbeta(Medinipur),4347
West Bengal,WB,Medinipur(W),11,Ghatal,855
West Bengal,WB,Medinipur(W),11,Kolaghat,3952
West Bengal,WB,Medinipur(W),11,Medinipur(West),698
West Bengal,WB,Medinipur(W),11,Midnapore Sadar,360
West Bengal,WB,Murshidabad,12,Beldanga,3635
West Bengal,WB,Murshidabad,12,Jangipur,857
West Bengal,WB,Murshidabad,12,Jiaganj,4339
West Bengal,WB,Murshidabad,12,Jiaganj(Lalbagh),3943
West Bengal,WB,Murshidabad,12,Kandi,2637
West Bengal,WB,Murshidabad,12,Kasimbazar,361
West Bengal,WB,Murshidabad,12,Lalbagh,853
West Bengal,WB,Nadia,13,Bethuadahari,363
West Bengal,WB,Nadia,13,Chakdah,4345
West Bengal,WB,Nadia,13,Chakdah(Kalyani),3949
West Bengal,WB,Nadia,13,Kalyani,2638
West Bengal,WB,Nadia,13,Karimpur,362
West Bengal,WB,Nadia,13,Nadia,701
West Bengal,WB,Nadia,13,Ranaghat,4344
West Bengal,WB,Nadia,13,Ranaghat(Kalyani),3948
West Bengal,WB,North 24 Parganas,1,Barasat,348
West Bengal,WB,North 24 Parganas,1,Diamond Harbour,3944
West Bengal,WB,North 24 Parganas,1,Habra,3628
West Bengal,WB,North 24 Parganas,1,South 24-PGS,834
West Bengal,WB,Paschim Bardhaman,23,Asansol,3947
West Bengal,WB,Paschim Bardhaman,23,Durgapur,3630
West Bengal,WB,Purba Bardhaman,24,Burdwan,697
West Bengal,WB,Purba Bardhaman,24,Guskara,4342
West Bengal,WB,Purba Bardhaman,24,Kalna,351
West Bengal,WB,Purba Bardhaman,24,Katwa,352
West Bengal,WB,Purba Bardhaman,24,Memari,3631
West Bengal,WB,Puruliya,19,Balarampur,3636
West Bengal,WB,Puruliya,19,Kasipur,4349
West Bengal,WB,Puruliya,19,Kasipur(Jhalda),3953
West Bengal,WB,Puruliya,19,Purulia,700
